INDEX,PM2.5
3622,17.712955
3623,14.105303
3624,14.385826
3625,14.093189
3626,16.236528
3627,14.746801
3628,16.342089
3629,13.423569
3630,13.760963
3631,17.141626
3632,20.244606
3633,20.08121
3634,16.903448
3635,18.436333
3636,14.406149
3637,10.685656
3638,8.201302
3639,11.538906
3640,12.04937
3641,13.663599
3642,16.393938
3643,21.173481
3644,23.907938
3645,26.846954
3646,25.539715
3647,15.389944
3648,16.335848
3649,14.941032
3650,16.575884
3651,16.286032
3652,17.417221
3653,15.199844
3654,14.034367
3655,15.344578
3656,18.666616
3657,16.991924
3658,15.63913
3659,16.27213
3660,21.137339
3661,18.573689
3662,20.339554
3663,18.609152
3664,21.546583
3665,19.255833
3666,22.06021
3667,18.842411
3668,23.202576
3669,20.398157
3670,28.511219
3671,19.779322
3672,15.759859
3673,10.453545
3674,9.286787
3675,10.956753
3676,13.691147
3677,15.302118
3678,17.585781
3679,16.472881
3680,22.002369
3681,17.136415
3682,19.32949
3683,25.073769
3684,26.107079
3685,19.057402
3686,14.825655
3687,15.264269
3688,17.053291
3689,19.796135
3690,25.87268
3691,25.964718
3692,19.197002
3693,18.114384
3694,17.638773
3695,15.87011
3696,16.119333
3697,14.411278
3698,13.14344
3699,10.794146
3700,11.497017
3701,9.909079
3702,10.644421
3703,9.506615
3704,10.276274
3705,11.14122
3706,11.873447
3707,12.890734
3708,14.682272
3709,15.187487
3710,18.197235
3711,16.38372
3712,14.189898
3713,12.827831
3714,17.199476
3715,14.071827
3716,19.25218
3717,17.524298
3718,25.558575
3719,24.320818
3720,28.793186
3721,19.801167
3722,13.868965
3723,12.744402
3724,15.223185
3725,17.939276
3726,16.90566
3727,32.541016
3728,34.637936
3729,27.264996
3730,31.371784
3731,34.5206
3732,32.236652
3733,28.090248
3734,25.689568
3735,22.068392
3736,19.973227
3737,18.721853
3738,15.4196205
3739,15.444756
3740,17.06299
3741,22.73862
3742,20.568932
3743,26.090775
3744,28.939426
3745,32.540405
3746,38.037453
3747,38.786163
3748,25.809834
3749,35.013794
3750,37.74322
3751,39.150047
3752,37.517044
3753,29.848167
3754,24.095085
3755,28.095928
3756,28.728664
3757,23.831778
3758,20.229237
3759,16.771147
3760,17.10609
3761,16.530449
3762,18.595537
3763,17.484482
3764,18.56692
3765,17.571726
3766,17.86462
3767,19.172176
3768,20.852222
3769,25.861492
3770,19.673517
3771,19.376965
3772,25.62039
3773,36.36626
3774,39.45572
3775,32.423756
3776,29.211277
3777,27.569695
3778,33.28789
3779,32.51106
3780,34.34797
3781,29.429937
3782,22.768234
3783,19.008451
3784,17.948883
3785,17.903677
3786,17.811188
3787,16.946041
3788,18.080944
3789,20.624006
3790,29.16804
3791,24.565712
3792,17.548096
3793,14.74935
3794,14.422165
3795,17.367737
3796,24.088497
3797,26.16103
3798,20.388296
3799,19.045893
3800,25.50366
3801,30.725822
3802,35.100666
3803,31.885132
3804,29.387724
3805,27.437084
3806,25.98373
3807,30.799355
3808,20.645603
3809,18.928062
3810,19.034578
3811,22.819778
3812,27.514093
3813,30.401802
3814,34.16627
3815,34.081177
3816,34.045853
3817,29.204296
3818,27.405956
3819,18.504993
3820,16.48493
3821,13.355188
3822,15.089777
3823,18.942862
3824,28.200779
3825,34.860497
3826,32.78823
3827,37.739326
3828,31.204315
3829,34.34954
3830,33.283413
3831,30.481277
3832,27.08642
3833,21.387575
3834,19.182001
3835,18.952955
3836,25.003996
3837,38.21506
3838,44.333298
3839,30.110775
3840,26.216122
3841,20.37243
3842,18.785006
3843,17.389935
3844,16.028208
3845,18.934572
3846,19.45545
3847,23.45317
3848,22.283485
3849,20.299068
3850,29.214619
3851,29.771881
3852,29.206688
3853,27.741388
3854,24.90938
3855,20.045387
3856,17.77667
3857,15.68791
3858,16.825409
3859,22.627638
3860,24.196987
3861,20.176834
3862,18.36596
3863,20.008162
3864,19.25466
3865,26.876919
3866,18.410892
3867,16.740913
3868,15.99444
3869,17.841705
3870,24.107262
3871,20.286835
3872,23.057644
3873,23.886925
3874,30.484688
3875,31.72235
3876,32.79824
3877,27.41173
3878,24.707157
3879,19.058409
3880,21.04243
3881,23.985493
3882,26.351398
3883,25.337349
3884,25.490425
3885,25.996387
3886,23.586233
3887,22.67332
3888,17.81189
3889,23.068546
3890,20.980083
3891,23.297009
3892,14.8735695
3893,12.684187
3894,10.895536
3895,14.170692
3896,19.535109
3897,22.68885
3898,25.971554
3899,25.514389
3900,19.020658
3901,15.052057
3902,15.62694
3903,15.331205
3904,13.895988
3905,14.175545
3906,17.547194
3907,19.791588
3908,21.609999
3909,22.195108
3910,15.446905
3911,12.048334
3912,8.854321
3913,10.726191
3914,11.6397705
3915,11.353714
3916,14.032457
3917,12.471668
3918,11.848831
3919,12.154358
3920,16.407871
3921,16.306906
3922,18.922583
3923,17.923294
3924,13.445976
3925,15.016163
3926,15.054152
3927,15.647213
3928,17.091124
3929,19.29354
3930,21.064037
3931,20.891409
3932,21.133112
3933,19.41054
3934,20.63347
3935,16.819016
3936,16.80446
3937,14.746712
3938,13.660938
3939,12.273613
3940,12.819225
3941,10.587324
3942,11.978132
3943,12.720268
3944,20.348833
3945,25.827843
3946,17.496702
3947,16.356888
3948,13.435423
3949,13.544197
3950,13.041557
3951,13.502876
3952,12.093689
3953,14.139307
3954,13.956734
3955,13.213257
3956,14.275986
3957,12.912231
3958,13.121481
3959,11.459608
3960,13.215397
3961,11.930637
3962,15.3762
3963,13.757395
3964,16.456293
3965,15.306314
3966,18.069256
3967,19.564667
3968,26.275188
3969,23.149637
3970,18.85202
3971,14.170868
3972,14.452536
3973,12.103809
3974,11.647568
3975,10.878391
3976,13.67675
3977,13.891773
3978,15.415476
3979,13.307146
3980,14.837297
3981,14.131214
3982,17.264912
3983,16.32315
3984,17.986212
3985,21.113604
3986,18.658096
3987,15.287603
3988,11.829462
3989,10.684877
3990,13.079979
3991,13.521605
3992,17.815216
3993,16.229156
3994,17.977018
3995,17.294476
3996,15.8023205
3997,12.004679
3998,12.124746
3999,12.343805
4000,13.841778
4001,14.04777
4002,20.312222
4003,16.550278
4004,19.619654
4005,17.048664
4006,15.359179
4007,12.164354
4008,11.008762
4009,9.926413
4010,10.648327
4011,10.266193
4012,12.565584
4013,11.968224
4014,8.728935
4015,9.688108
4016,9.888388
4017,13.007856
4018,11.687321
4019,11.17277
4020,10.166229
4021,8.40634
4022,7.77388
4023,11.246044
4024,14.29248
4025,14.514992
4026,15.506449
4027,13.863169
4028,12.666267
4029,12.962652
4030,12.28993
4031,13.337954
4032,10.630926
4033,9.689598
4034,10.155706
4035,10.5789585
4036,10.852949
4037,8.439386
4038,10.2144985
4039,11.875082
4040,13.471304
4041,12.63106
4042,10.646416
4043,13.278664
4044,16.726362
4045,16.341925
4046,16.899883
4047,15.319489
4048,18.387562
4049,14.618765
4050,16.284554
4051,15.865126
4052,21.77864
4053,20.081844
4054,29.477371
4055,15.0269375
4056,11.662399
4057,8.035654
4058,12.455727
4059,11.698042
4060,15.163006
4061,16.200722
4062,13.984041
4063,14.895983
4064,19.143726
4065,20.10772
4066,18.192303
4067,19.962965
4068,19.331192
4069,16.402227
4070,15.260849
4071,15.460257
4072,18.66556
4073,18.47351
4074,19.04699
4075,20.826021
4076,22.688759
4077,22.025509
4078,17.057003
4079,15.211695
4080,16.680906
4081,28.490627
4082,28.638844
4083,26.99913
4084,19.776518
4085,21.402521
4086,25.529118
4087,25.954319
4088,29.354641
4089,24.057266
4090,24.90739
4091,17.338776
4092,18.471523
4093,18.146236
4094,17.359507
4095,15.035658
4096,15.348749
4097,16.564758
4098,17.09884
4099,17.170181
4100,20.05043
4101,21.829607
4102,26.097061
4103,28.030777
4104,32.1626
4105,27.666084
4106,30.05185
4107,24.116306
4108,20.534573
4109,18.307098
4110,18.058996
4111,20.106619
4112,20.124626
4113,21.986021
4114,18.149162
4115,19.87624
4116,17.513735
4117,17.522814
4118,17.296558
4119,15.9562645
4120,14.230894
4121,12.861561
4122,13.658434
4123,16.77281
4124,19.375883
4125,17.723434
4126,16.91659
4127,17.402056
4128,19.953167
4129,24.319332
4130,22.106335
4131,25.674503
4132,19.111725
4133,24.106255
4134,24.68086
4135,26.121151
4136,23.430931
4137,20.054937
4138,18.829098
4139,19.093851
4140,19.529799
4141,16.875166
4142,17.430096
4143,16.69771
4144,16.64492
4145,16.43039
4146,15.030081
4147,14.869825
4148,12.936966
4149,12.934195
4150,12.637253
4151,15.100115
4152,17.813828
4153,20.787323
4154,21.194843
4155,21.571688
4156,25.491344
4157,30.400564
4158,28.297888
4159,28.965979
4160,25.358475
4161,26.916122
4162,16.194157
4163,17.295115
4164,15.810192
4165,17.558134
4166,16.72397
4167,17.102213
4168,17.219353
4169,14.682333
4170,14.0508175
4171,12.424736
4172,12.45125
4173,12.247513
4174,13.354536
4175,12.655451
4176,12.758541
4177,15.892731
4178,18.898247
4179,26.345985
4180,21.663193
4181,19.704155
4182,16.581108
4183,19.62997
4184,20.673088
4185,19.010498
4186,20.550343
4187,19.068823
4188,16.019623
4189,16.88261
4190,15.596876
4191,15.896366
4192,14.167873
4193,16.061222
4194,14.996889
4195,13.622307
4196,14.344925
4197,13.6156025
4198,14.222248
4199,13.330254
4200,15.093599
4201,16.603682
4202,14.243715
4203,14.990948
4204,12.780174
4205,11.850637
4206,12.555733
4207,14.162573
4208,15.674984
4209,15.082396
4210,13.795837
4211,13.45698
4212,13.42514
4213,13.358501
4214,13.360027
4215,14.733894
4216,15.756178
4217,14.600855
4218,14.379929
4219,13.642605
4220,14.711468
4221,14.325619
4222,13.089659
4223,12.125668
4224,12.448544
4225,10.077761
4226,10.694702
4227,12.364815
4228,16.245064
4229,12.926125
4230,12.869532
4231,14.121647
4232,16.75734
4233,15.763754
4234,17.551561
4235,17.942368
4236,16.79268
4237,13.694986
4238,14.995794
4239,14.87388
4240,16.544504
4241,16.746918
4242,14.298412
4243,13.939131
4244,14.557749
4245,13.955904
4246,13.497385
4247,14.1657295
4248,12.462746
4249,12.398439
4250,10.323441
4251,11.791056
4252,12.479059
4253,13.750265
4254,13.1191845
4255,15.472637
4256,17.34032
4257,18.112547
4258,17.815266
4259,21.21773
4260,17.493528
4261,18.615927
4262,17.789503
4263,20.826109
4264,13.77293
4265,15.653248
4266,16.637335
4267,14.760326
4268,13.177473
4269,14.036579
4270,13.148006
4271,13.179798
4272,10.983984
4273,10.840208
4274,10.42589
4275,10.245726
4276,9.701683
4277,10.599707
4278,9.117331
4279,9.894072
4280,10.780527
4281,13.459585
4282,13.295406
4283,19.80965
4284,18.533007
4285,17.741007
4286,16.681665
4287,15.084021
4288,13.608725
4289,13.775799
4290,13.891422
4291,15.927013
4292,14.631418
4293,12.5468235
4294,14.2726345
4295,15.035591
4296,18.8826
4297,14.6423435
4298,15.393152
4299,13.555477
4300,13.126778
4301,12.800697
4302,13.087387
4303,17.986597
4304,23.320137
4305,23.879375
4306,24.289997
4307,25.980366
4308,25.032219
4309,22.247986
4310,22.930386
4311,23.78001
4312,24.843365
4313,16.426817
4314,19.129337
4315,18.058859
4316,24.114544
4317,23.059612
4318,23.690943
4319,26.163383
4320,20.854391
4321,17.876442
4322,13.442589
4323,14.072161
4324,13.282692
4325,13.523552
4326,15.548422
4327,18.401375
4328,24.076916
4329,20.600908
4330,21.09146
4331,22.343174
4332,28.574242
4333,36.29107
4334,28.659492
4335,21.31315
4336,17.802053
4337,16.270884
4338,20.466724
4339,21.37493
4340,24.42101
4341,26.055168
4342,31.804066
4343,26.853725
4344,22.10675
4345,19.481611
4346,19.004921
4347,16.175003
4348,14.2924
4349,30.195213
4350,20.161642
4351,22.202703
4352,15.155703
4353,20.611664
4354,23.297894
4355,24.58775
4356,22.414265
4357,17.742687
4358,20.08922
4359,17.710358
4360,20.164288
4361,15.844595
4362,19.456514
4363,17.864992
4364,16.460316
4365,14.975578
4366,15.840544
4367,15.197958
4368,12.886881
4369,12.642044
4370,10.443325
4371,12.010242
4372,10.903046
4373,12.041033
4374,12.081326
4375,16.258438
4376,18.736416
4377,18.8532
4378,16.667555
4379,15.468323
4380,16.739202
4381,14.131014
4382,13.928066
4383,14.83499
4384,14.315483
4385,12.370535
4386,13.78591
4387,14.199064
4388,11.280415
4389,7.0008793
4390,9.047487
4391,8.983404
4392,9.611036
4393,9.226624
4394,8.868288
4395,8.190514
4396,10.084631
4397,10.612589
4398,12.782808
4399,14.789644
4400,19.3591
4401,22.409279
4402,19.305477
4403,17.32687
4404,15.857861
4405,16.555922
4406,16.795351
4407,16.035921
4408,16.486298
4409,14.738199
4410,14.911911
4411,12.761738
4412,14.74501
4413,13.816898
4414,16.23138
4415,16.11692
4416,16.87252
4417,16.004765
4418,14.851601
4419,13.37887
4420,12.42996
4421,14.641886
4422,14.718321
4423,17.581017
4424,18.388298
4425,18.373272
4426,24.413342
4427,18.22772
4428,14.912077
4429,10.086706
4430,12.080389
4431,13.50728
4432,13.838776
4433,15.230076
4434,16.505785
4435,16.595774
4436,17.471148
4437,17.091887
4438,24.438635
4439,21.987795
4440,22.867481
4441,19.367716
4442,14.204041
4443,14.336527
4444,15.983582
4445,14.461935
4446,15.167545
4447,19.213396
4448,26.3517
4449,23.470207
4450,23.50446
4451,23.757229
4452,24.774248
4453,26.4699
4454,27.960203
4455,26.916683
4456,24.50647
4457,27.054869
4458,30.560593
4459,26.44039
4460,26.71296
4461,23.133726
4462,23.396276
4463,27.384275
4464,25.58374
4465,27.58939
4466,27.58162
4467,25.559673
4468,27.56429
4469,17.734764
4470,22.676956
4471,22.91473
4472,32.022293
4473,24.025303
4474,23.601799
4475,23.12278
4476,28.950085
4477,25.307846
4478,19.969213
4479,16.813389
4480,15.892651
4481,14.508034
4482,17.541569
4483,16.571466
4484,15.327604
4485,14.953859
4486,14.522696
4487,15.079256
4488,17.486753
4489,19.18762
4490,18.803202
4491,15.345963
4492,14.841366
4493,14.172907
4494,17.35581
4495,14.938789
4496,18.575209
4497,19.086433
4498,20.09668
4499,18.627111
4500,16.683369
4501,16.934368
4502,16.998827
4503,17.614126
4504,15.880741
4505,17.062532
4506,16.240723
4507,18.33485
4508,16.442055
4509,22.689922
4510,18.251326
4511,14.725279
4512,13.515797
4513,14.513798
4514,16.003473
4515,15.881397
4516,15.107168
4517,15.837004
4518,13.862572
4519,16.854048
4520,19.547804
4521,19.803375
4522,22.255045
4523,22.013748
4524,19.57181
4525,16.576725
4526,14.568087
4527,14.721254
4528,15.797655
4529,17.810364
4530,17.65867
4531,15.949184
4532,13.739534
4533,13.999914
4534,13.279089
4535,13.200388
4536,12.057554
4537,12.26384
4538,11.6653805
4539,11.6451435
4540,12.648514
4541,13.43107
4542,12.949593
4543,15.135683
4544,14.230421
4545,13.023783
4546,16.810745
4547,20.520622
4548,21.995264
4549,19.134586
4550,20.184738
4551,18.313684
4552,19.298588
4553,17.611557
4554,18.515278
4555,17.431137
4556,16.527758
4557,15.04999
4558,13.183809
4559,14.476999
4560,13.577307
4561,14.68103
4562,15.79562
4563,15.059267
4564,14.858774
4565,13.292774
4566,12.635506
4567,14.727732
4568,18.393776
4569,21.70368
4570,23.679234
4571,21.790457
4572,18.41687
4573,17.668505
4574,16.836805
4575,18.352884
4576,17.69722
4577,16.972363
4578,17.412718
4579,19.384583
4580,20.596375
4581,19.332685
4582,17.37974
4583,20.572231
4584,20.339825
4585,18.015442
4586,16.014828
4587,16.551868
4588,16.022295
4589,17.769476
4590,16.233273
4591,19.557531
4592,19.821047
4593,17.358534
4594,18.993956
4595,20.17927
4596,23.377808
4597,24.297457
4598,24.062378
4599,19.067205
4600,17.029919
4601,17.501335
4602,17.609911
4603,18.822128
4604,19.035835
4605,37.064743
4606,24.095848
4607,23.160172
4608,18.156616
4609,21.119463
4610,17.725983
4611,12.762386
4612,17.372717
4613,15.704176
4614,18.478178
4615,18.898438
4616,19.219591
4617,17.757652
4618,22.586039
4619,32.20262
4620,35.26202
4621,33.21048
4622,25.802864
4623,23.424538
4624,22.274576
4625,17.87806
4626,18.321533
4627,21.32086
4628,34.53407
4629,42.887695
4630,31.426826
4631,19.273403
4632,18.209293
4633,16.992842
4634,18.61573
4635,15.54319
4636,17.141022
4637,15.757929
4638,16.400833
4639,17.499584
4640,21.615051
4641,18.839529
4642,20.40342
4643,23.540989
4644,21.91606
4645,24.735443
4646,24.364906
4647,25.842133
4648,31.201267
4649,30.290684
4650,30.237335
4651,19.043966
4652,19.880608
4653,24.659937
4654,21.753675
4655,27.924603
4656,26.289146
4657,25.01265
4658,19.773281
4659,15.668938
4660,15.945551
4661,18.488495
4662,18.824066
4663,26.699905
4664,29.528042
4665,27.204025
4666,25.055294
4667,32.355984
4668,32.141376
4669,34.80798
4670,28.746468
4671,19.702559
4672,19.8011
4673,16.475443
4674,20.021185
4675,18.868202
4676,21.283234
4677,20.89781
4678,23.459017
4679,22.4779
4680,27.878754
4681,22.506474
4682,22.4566
4683,20.57088
4684,23.867905
4685,19.08165
4686,25.44019
4687,21.602564
4688,25.308592
4689,26.29625
4690,26.764496
4691,28.13443
4692,26.76296
4693,26.538303
4694,24.189363
4695,18.118906
4696,19.178598
4697,20.892776
4698,26.857704
4699,29.823174
4700,29.328575
4701,23.330307
4702,24.406898
4703,32.28111
4704,36.55821
4705,40.60972
4706,29.195938
4707,19.380938
4708,15.79076
4709,18.412205
4710,19.276825
4711,20.09174
4712,24.367706
4713,31.544514
4714,31.2221
4715,40.2947
4716,38.66595
4717,39.35411
4718,40.705303
4719,17.796171
4720,13.913527
4721,10.268244
4722,10.833254
4723,12.391329
4724,19.82762
4725,17.884531
4726,21.66425
4727,21.040163
4728,21.878174
4729,19.923334
4730,25.631874
4731,21.545763
4732,16.389797
4733,14.893972
4734,19.818844
4735,31.42385
4736,21.036911
4737,21.367006
4738,27.6748
4739,31.545586
4740,26.033924
4741,28.24467
4742,27.039232
4743,26.16731
4744,28.906162
4745,37.01873
4746,39.41403
4747,30.407742
4748,26.359135
4749,34.70086
4750,31.454477
4751,34.376106
4752,22.46001
4753,21.069954
4754,23.486935
4755,25.728848
4756,31.543177
4757,27.728176
4758,25.15292
4759,26.142199
4760,38.975624
4761,42.100273
4762,47.82704
4763,40.998936
4764,42.407795
4765,32.50619
4766,31.98197
4767,50.113384
4768,47.817005
4769,46.641506
4770,30.280968
4771,22.123081
4772,18.381544
4773,15.590763
4774,15.452347
4775,16.160898
4776,15.685192
4777,16.36135
4778,19.688692
4779,27.864937
4780,22.921467
4781,22.342667
4782,19.134634
4783,21.751202
4784,29.497269
4785,26.797085
4786,29.547943
4787,32.530403
4788,37.091328
4789,33.199738
4790,26.888783
4791,27.777786
4792,28.080841
4793,32.374054
4794,37.061817
4795,38.022
4796,37.651787
4797,38.798813
4798,38.05271
4799,39.48568
4800,26.470533
4801,24.48496
4802,18.971853
4803,17.014599
4804,17.235209
4805,18.550379
4806,20.286398
4807,35.365067
4808,39.54919
4809,32.5365
4810,31.469395
4811,36.045013
4812,38.665257
4813,34.41838
4814,31.195442
4815,28.068647
4816,27.816734
4817,29.402386
4818,30.288963
4819,33.46794
4820,31.500473
4821,40.725937
4822,43.0502
4823,39.38483
4824,28.191378
4825,27.959671
4826,37.155243
4827,35.975372
4828,24.878946
4829,21.59507
4830,21.275593
4831,24.777924
4832,34.32337
4833,31.733334
4834,28.006657
4835,32.558403
4836,32.917206
4837,34.280888
4838,35.82274
4839,31.69626
4840,31.562414
4841,27.650303
4842,27.18694
4843,21.473516
4844,16.439953
4845,17.124313
4846,23.947012
4847,17.761864
4848,18.55305
4849,25.926548
4850,19.77242
4851,17.53007
4852,16.744865
4853,16.997482
4854,20.266016
4855,19.28642
4856,29.848942
4857,29.539347
4858,33.786564
4859,33.699875
4860,35.05259
4861,37.8644
4862,33.09517
4863,32.403004
4864,30.859627
4865,29.542606
4866,26.171284
4867,25.489803
4868,22.695375
4869,21.398405
4870,19.16928
4871,18.687677
4872,16.702564
4873,14.73477
4874,13.889435
4875,13.685001
4876,14.4125805
4877,14.463333
4878,15.405718
4879,18.056528
4880,18.362354
4881,22.776611
4882,25.004126
4883,30.178123
4884,28.054405
4885,16.804758
4886,16.554863
4887,17.762066
4888,17.098425
4889,15.837011
4890,14.31505
4891,18.036985
4892,23.608727
4893,26.138308
4894,28.414568
4895,26.45959
4896,19.175098
4897,14.529739
4898,14.222963
4899,13.950144
4900,13.907888
4901,14.873255
4902,14.470448
4903,16.13069
4904,19.467356
4905,22.431547
4906,27.230171
4907,32.129005
4908,35.420998
4909,40.458942
4910,25.53106
4911,19.240993
4912,18.003384
4913,18.530924
4914,16.184427
4915,21.420214
4916,20.31227
4917,21.216118
4918,24.311665
4919,22.856823
4920,22.171635
4921,17.838972
4922,16.61439
4923,14.102188
4924,15.575579
4925,13.869905
4926,13.522787
4927,17.079504
4928,21.781256
4929,25.727009
4930,24.968
4931,29.266659
4932,31.462107
4933,30.126495
4934,27.285734
4935,25.710983
4936,18.169691
4937,23.496304
4938,16.396324
4939,17.195978
4940,19.157824
4941,21.315481
4942,24.040365
4943,20.163435
4944,17.027235
4945,18.32349
4946,16.77106
4947,16.915684
4948,16.311981
4949,16.764376
4950,16.882786
4951,18.13273
4952,26.141336
4953,26.544647
4954,25.254353
4955,24.494648
4956,28.231964
4957,30.799171
4958,30.546284
4959,24.640295
4960,24.21952
4961,14.950645
4962,21.693304
4963,19.181828
4964,21.552124
4965,19.949806
4966,27.69423
4967,19.227896
4968,25.865961
4969,23.50451
4970,18.125072
4971,19.527624
4972,20.15912
4973,19.948008
4974,19.16538
4975,24.387905
4976,30.761017
4977,25.698471
4978,23.026102
4979,27.343716
4980,21.487818
4981,25.183979
4982,29.309803
4983,27.357803
4984,26.04611
4985,28.059273
4986,30.34932
4987,25.8199
4988,22.879822
4989,22.86675
4990,25.19968
4991,22.079613
4992,19.039639
4993,15.643461
4994,14.642078
4995,16.13733
4996,18.766665
4997,23.395683
4998,23.91656
4999,27.806725
5000,40.26023
5001,32.68179
5002,27.827198
5003,29.035372
5004,29.271702
5005,29.154192
5006,24.73216
5007,24.360214
5008,24.878399
5009,24.596333
5010,27.225311
5011,29.154354
5012,27.262701
5013,28.533905
5014,30.01597
5015,35.332767
5016,38.83468
5017,28.779829
5018,31.562769
5019,29.895287
5020,25.647522
5021,27.422321
5022,29.556805
5023,37.444138
5024,41.939484
5025,46.662132
5026,39.437305
5027,55.61846
5028,43.563198
5029,32.924377
5030,19.370476
5031,17.135647
5032,23.769234
5033,21.269016
5034,17.975962
5035,18.580822
5036,11.628677
5037,12.4922085
5038,14.086771
5039,13.350739
5040,13.552891
5041,14.372293
5042,16.464027
5043,13.309469
5044,12.281033
5045,12.367256
5046,11.710606
5047,11.378002
5048,15.0213375
5049,17.068003
5050,16.50162
5051,15.652512
5052,16.848133
5053,23.20046
5054,28.146397
5055,21.560986
5056,17.690514
5057,13.908365
5058,10.652178
5059,9.98262
5060,8.563015
5061,7.924631
5062,7.118437
5063,7.6275673
5064,6.34116
5065,7.2589054
5066,15.102049
5067,9.047176
5068,10.053587
5069,10.430632
5070,8.817575
5071,8.771162
5072,8.513086
5073,9.313206
5074,11.374041
5075,10.469301
5076,11.347349
5077,12.339268
5078,14.278275
5079,15.317755
5080,18.01682
5081,20.133278
5082,22.422789
5083,25.475765
5084,23.586308
5085,22.49575
5086,21.22964
5087,20.613777
5088,18.439013
5089,16.191088
5090,13.9386215
5091,13.711287
5092,12.994717
5093,11.709307
5094,10.77433
5095,10.727009
5096,12.5776615
5097,12.728819
5098,12.172451
5099,11.22238
5100,16.945675
5101,20.2087
5102,18.904337
5103,20.504692
5104,14.152218
5105,16.722822
5106,16.129932
5107,17.909084
5108,19.454668
5109,23.413153
5110,27.96112
5111,19.328876
5112,15.134832
5113,14.952017
5114,12.603098
5115,13.069637
5116,10.816715
5117,11.987293
5118,9.099758
5119,8.0309925
5120,12.440325
5121,17.013739
5122,21.192032
5123,14.001188
5124,15.186346
5125,12.209457
5126,18.5911
5127,16.364424
5128,23.64559
5129,24.61006
5130,25.680077
5131,21.404814
5132,19.902992
5133,19.115452
5134,24.66587
5135,27.852528
5136,30.689407
5137,39.148643
5138,40.320644
5139,49.088737
5140,39.137215
5141,40.386265
5142,30.554512
5143,27.845055
5144,37.91154
5145,29.641258
5146,31.279991
5147,27.488777
5148,26.040066
5149,30.258106
5150,30.179127
5151,23.91519
5152,31.579374
5153,20.842585
5154,21.551256
5155,16.515705
5156,17.700024
5157,18.542864
5158,18.480522
5159,16.66412
5160,15.55739
5161,15.54011
5162,19.086512
5163,18.676516
5164,17.64379
5165,18.437357
5166,22.049177
5167,29.198545
5168,33.632553
5169,33.20974
5170,35.26516
5171,23.467022
5172,22.410423
5173,23.974583
5174,25.464111
5175,25.716434
5176,20.73048
5177,18.088245
5178,18.595984
5179,18.774706
5180,17.417986
5181,19.13001
5182,22.366142
5183,30.68998
5184,35.56527
5185,25.915073
5186,19.956606
5187,18.556301
5188,20.763218
5189,18.277271
5190,21.617277
5191,21.23306
5192,36.02982
5193,36.75244
5194,31.80702
5195,28.275515
5196,24.750391
5197,22.84221
5198,25.069439
5199,24.96194
5200,23.767265
5201,20.593502
5202,18.288124
5203,20.135788
5204,22.905806
5205,22.87358
5206,19.007719
5207,24.132915
5208,28.899017
5209,28.692888
5210,18.372263
5211,14.988104
5212,15.360792
5213,18.088354
5214,20.439602
5215,20.556072
5216,23.997505
5217,22.055399
5218,20.544237
5219,18.141483
5220,19.02525
5221,16.605846
5222,19.207232
5223,20.010267
5224,18.424911
5225,18.185118
5226,16.843918
5227,24.065392
5228,23.644833
5229,21.15788
5230,26.62977
5231,28.488365
5232,25.737186
5233,19.826296
5234,16.87147
5235,14.468468
5236,16.836248
5237,19.473858
5238,23.520376
5239,29.71616
5240,33.82701
5241,24.993546
5242,17.996176
5243,16.849672
5244,18.62969
5245,20.206905
5246,22.353025
5247,17.117102
5248,20.193893
5249,14.986223
5250,14.97566
5251,18.834623
5252,21.547243
5253,15.852396
5254,18.328924
5255,14.698036
5256,14.101477
5257,10.843983
5258,17.592962
5259,24.232258
5260,28.198702
5261,26.313505
5262,26.038778
5263,19.338629
5264,24.959473
5265,32.087246
5266,18.318247
5267,15.372036
5268,14.349882
5269,15.492378
5270,14.975506
5271,15.606564
5272,13.919607
5273,14.416559
5274,15.034037
5275,13.825569
5276,13.22739
5277,14.151636
5278,13.773201
5279,16.153803
5280,15.855522
5281,16.384462
5282,18.943586
5283,21.588217
5284,19.01203
5285,18.090866
5286,16.604263
5287,16.614553
5288,19.619379
5289,22.637861
5290,17.53061
5291,22.450693
5292,22.453503
5293,18.692833
5294,19.42825
5295,18.746454
5296,17.119776
5297,13.624264
5298,18.288994
5299,13.644882
5300,13.82305
5301,14.264782
5302,15.320396
5303,17.101336
5304,18.480492
5305,15.347664
5306,12.037394
5307,15.484169
5308,16.016811
5309,18.741228
5310,19.582802
5311,19.78826
5312,28.982277
5313,28.740414
5314,24.92265
5315,22.914234
5316,20.608482
5317,20.779789
5318,17.183243
5319,16.944939
5320,18.08268
5321,18.58264
5322,19.205885
5323,17.987972
5324,17.408741
5325,18.122519
5326,23.96022
5327,28.28064
5328,34.31078
5329,17.661623
5330,17.407976
5331,13.211357
5332,16.696636
5333,18.025969
5334,22.383886
5335,20.09488
5336,27.08942
5337,32.696228
5338,23.762812
5339,22.962193
5340,18.040144
5341,16.786291
5342,16.078962
5343,16.97314
5344,15.733389
5345,19.286207
5346,20.294281
5347,26.28225
5348,22.530525
5349,17.91145
5350,17.118587
5351,16.82541
5352,15.073956
5353,17.307528
5354,15.008598
5355,17.11042
5356,14.749495
5357,17.266481
5358,21.327557
5359,30.676569
5360,30.71487
5361,19.050694
5362,18.32295
5363,20.021381
5364,19.004997
5365,16.70114
5366,15.923979
