INDEX,PM2.5
3622,17.774637
3623,14.036726
3624,15.524736
3625,14.381334
3626,16.739752
3627,14.710516
3628,15.933163
3629,13.326351
3630,13.744972
3631,17.681091
3632,18.080011
3633,19.246565
3634,16.5365
3635,20.090157
3636,15.476065
3637,9.998934
3638,8.050432
3639,11.670267
3640,13.112736
3641,14.481998
3642,17.30647
3643,23.250156
3644,26.327
3645,28.555454
3646,25.72395
3647,16.73404
3648,17.253273
3649,16.2686
3650,17.978577
3651,18.013477
3652,20.165878
3653,17.98314
3654,15.683044
3655,15.908756
3656,18.612669
3657,16.806353
3658,16.856245
3659,17.96199
3660,23.640808
3661,21.076912
3662,23.8494
3663,20.896788
3664,24.716486
3665,20.849335
3666,23.136969
3667,19.519342
3668,24.302567
3669,24.379337
3670,29.581654
3671,22.824034
3672,17.369802
3673,11.938915
3674,10.306335
3675,12.097626
3676,15.555317
3677,18.60872
3678,19.255653
3679,19.099432
3680,24.130901
3681,18.418755
3682,20.226332
3683,27.182188
3684,27.266468
3685,21.315798
3686,16.743427
3687,16.933151
3688,18.954617
3689,21.603247
3690,25.542425
3691,27.629028
3692,23.175209
3693,21.262651
3694,20.49272
3695,19.144331
3696,18.82907
3697,16.661358
3698,14.819248
3699,12.511427
3700,13.328251
3701,11.204052
3702,11.620518
3703,9.496471
3704,9.607386
3705,9.792282
3706,11.260738
3707,12.501961
3708,15.356697
3709,15.733786
3710,19.209442
3711,15.573341
3712,14.405903
3713,12.471899
3714,16.071115
3715,13.225689
3716,21.620958
3717,16.35967
3718,22.577522
3719,21.076572
3720,26.283016
3721,21.464943
3722,15.131376
3723,14.153322
3724,15.557629
3725,18.508251
3726,18.101164
3727,32.94695
3728,33.953297
3729,32.35378
3730,28.64833
3731,31.448727
3732,35.365936
3733,29.946411
3734,28.05978
3735,24.181267
3736,22.678398
3737,19.806618
3738,15.807711
3739,15.192942
3740,16.419561
3741,26.411085
3742,28.989944
3743,28.762806
3744,28.250803
3745,27.811886
3746,34.366875
3747,37.62832
3748,24.648643
3749,36.060814
3750,37.656918
3751,42.695232
3752,33.927696
3753,28.04022
3754,25.297375
3755,33.096104
3756,32.126553
3757,25.35843
3758,22.031935
3759,17.97489
3760,18.017292
3761,17.029345
3762,19.47421
3763,17.52967
3764,18.484585
3765,17.628271
3766,17.387924
3767,18.568586
3768,20.030058
3769,24.096554
3770,20.22172
3771,20.523537
3772,26.21434
3773,32.7992
3774,38.09626
3775,31.510347
3776,28.154905
3777,30.03497
3778,35.581127
3779,36.57522
3780,38.148552
3781,33.548656
3782,27.611221
3783,20.615147
3784,18.854265
3785,18.708899
3786,18.37105
3787,16.961342
3788,18.273167
3789,20.997017
3790,27.678104
3791,24.88389
3792,18.751152
3793,16.157473
3794,14.679325
3795,18.880423
3796,25.57985
3797,26.720993
3798,23.206234
3799,19.858397
3800,24.98512
3801,31.825914
3802,37.12155
3803,34.782146
3804,33.69233
3805,29.180836
3806,30.364594
3807,32.826653
3808,22.519491
3809,20.427174
3810,20.116102
3811,23.213123
3812,28.581692
3813,32.391304
3814,35.119453
3815,32.84091
3816,37.6612
3817,28.491013
3818,27.74089
3819,19.591497
3820,16.069016
3821,13.2066345
3822,14.920185
3823,20.55587
3824,31.354694
3825,38.745872
3826,37.737904
3827,42.43795
3828,39.733074
3829,40.03796
3830,37.578186
3831,34.687664
3832,31.550514
3833,23.352972
3834,20.121603
3835,19.413712
3836,25.04562
3837,36.802406
3838,41.066505
3839,28.899132
3840,26.873686
3841,19.437153
3842,19.756668
3843,17.003693
3844,17.150581
3845,19.541441
3846,20.756405
3847,24.24796
3848,23.280674
3849,23.759298
3850,33.776203
3851,35.99222
3852,38.07776
3853,37.531418
3854,31.607632
3855,22.302809
3856,19.04828
3857,16.721058
3858,17.02432
3859,19.781036
3860,24.858135
3861,21.170252
3862,18.182947
3863,19.499008
3864,19.562328
3865,26.755125
3866,19.118185
3867,17.569193
3868,16.868671
3869,18.01637
3870,23.27092
3871,21.067389
3872,27.268341
3873,27.13784
3874,34.847576
3875,36.00751
3876,36.247803
3877,31.457
3878,32.394314
3879,23.38068
3880,26.586718
3881,26.076878
3882,28.390265
3883,26.80503
3884,26.053532
3885,27.700619
3886,26.71199
3887,24.216488
3888,18.073338
3889,25.778397
3890,23.690533
3891,26.112309
3892,16.345692
3893,13.65111
3894,10.66362
3895,14.149582
3896,20.755592
3897,27.06917
3898,33.248455
3899,32.044098
3900,21.391058
3901,15.55542
3902,17.440945
3903,15.592213
3904,15.900848
3905,16.71258
3906,18.031567
3907,22.230078
3908,22.649658
3909,23.545013
3910,15.479158
3911,12.16646
3912,8.957558
3913,10.791445
3914,12.135702
3915,12.179171
3916,14.853277
3917,12.709301
3918,12.707602
3919,12.615885
3920,16.923786
3921,17.994751
3922,21.017387
3923,19.662464
3924,14.598473
3925,17.121763
3926,17.374792
3927,19.330591
3928,20.08261
3929,19.404564
3930,20.07198
3931,20.592579
3932,19.54529
3933,18.823856
3934,18.550547
3935,17.331944
3936,17.096197
3937,15.971378
3938,14.452749
3939,13.491812
3940,13.557564
3941,10.914129
3942,12.474222
3943,13.825733
3944,19.328377
3945,22.49491
3946,17.485262
3947,16.813717
3948,14.097231
3949,14.723593
3950,14.288759
3951,14.557936
3952,12.858793
3953,14.497343
3954,15.161512
3955,14.091211
3956,13.92911
3957,12.254688
3958,12.384939
3959,11.641937
3960,13.307373
3961,11.740608
3962,14.823715
3963,14.104958
3964,16.712666
3965,14.450848
3966,18.748482
3967,19.147991
3968,22.916964
3969,22.725384
3970,21.333578
3971,14.970297
3972,16.532757
3973,13.272648
3974,12.531397
3975,11.797762
3976,14.291113
3977,14.082077
3978,14.886675
3979,12.946558
3980,14.245113
3981,14.340385
3982,18.371666
3983,17.267883
3984,17.883097
3985,21.957676
3986,18.31594
3987,16.94895
3988,13.42861
3989,12.197615
3990,14.1368065
3991,13.955944
3992,16.20215
3993,16.61013
3994,18.413528
3995,17.496075
3996,16.697783
3997,12.699732
3998,12.4192505
3999,13.348751
4000,14.581837
4001,14.367252
4002,19.401115
4003,16.610723
4004,20.829926
4005,17.660698
4006,15.886057
4007,12.800438
4008,11.973112
4009,10.414347
4010,11.049036
4011,12.220081
4012,14.689587
4013,14.534824
4014,11.023722
4015,10.719877
4016,11.063669
4017,14.867367
4018,13.609552
4019,13.390936
4020,11.399721
4021,9.448519
4022,8.30234
4023,10.360973
4024,14.329439
4025,14.123173
4026,14.95838
4027,12.757856
4028,12.283716
4029,12.180426
4030,12.787861
4031,13.191244
4032,10.586365
4033,9.94664
4034,11.279743
4035,12.283291
4036,12.749964
4037,9.254795
4038,11.7998085
4039,12.979725
4040,14.085999
4041,13.000286
4042,10.73736
4043,13.788988
4044,16.966751
4045,16.860926
4046,17.623972
4047,16.354383
4048,19.025713
4049,14.7730255
4050,16.146101
4051,15.115845
4052,20.368992
4053,19.345963
4054,26.790565
4055,15.136896
4056,13.712282
4057,8.573507
4058,12.815395
4059,12.706404
4060,16.740501
4061,16.466389
4062,14.413652
4063,15.012484
4064,18.613174
4065,21.021896
4066,19.184078
4067,21.921593
4068,21.244192
4069,16.19914
4070,16.10331
4071,16.842701
4072,19.942762
4073,19.425976
4074,19.882723
4075,19.832241
4076,23.020828
4077,22.485947
4078,17.005602
4079,15.486544
4080,16.063944
4081,25.317423
4082,24.979776
4083,24.556181
4084,19.487389
4085,21.271622
4086,23.960644
4087,23.057503
4088,28.57639
4089,24.811316
4090,22.117449
4091,18.521442
4092,19.648647
4093,19.328415
4094,19.00918
4095,16.969309
4096,17.013802
4097,18.101702
4098,17.79123
4099,17.664204
4100,19.006111
4101,21.685928
4102,23.765488
4103,25.687494
4104,28.31157
4105,25.97742
4106,27.89805
4107,23.610077
4108,22.112803
4109,18.63124
4110,18.949568
4111,22.87766
4112,22.071342
4113,23.575718
4114,20.463007
4115,25.077816
4116,19.475813
4117,18.991823
4118,18.66373
4119,17.452148
4120,14.833385
4121,13.153933
4122,14.1897335
4123,17.396442
4124,20.018967
4125,17.476507
4126,16.972803
4127,17.373432
4128,19.931717
4129,22.332975
4130,21.446518
4131,23.43938
4132,18.769577
4133,24.527716
4134,24.11208
4135,27.157001
4136,24.271381
4137,21.761503
4138,20.726606
4139,21.520248
4140,21.703663
4141,18.370134
4142,19.059336
4143,17.924623
4144,17.654972
4145,17.15236
4146,15.526516
4147,15.231464
4148,12.48093
4149,12.549704
4150,11.779898
4151,15.567377
4152,17.99022
4153,22.251768
4154,21.558237
4155,21.409805
4156,23.706886
4157,25.69831
4158,30.454813
4159,31.074745
4160,28.3971
4161,27.081966
4162,16.840645
4163,18.105865
4164,16.588213
4165,18.674906
4166,17.760435
4167,18.169413
4168,18.419968
4169,16.083773
4170,14.7224865
4171,12.685167
4172,12.002195
4173,12.431231
4174,12.90292
4175,12.448557
4176,13.259781
4177,14.913567
4178,15.544235
4179,22.89278
4180,22.17731
4181,19.924059
4182,16.987303
4183,19.432344
4184,21.851786
4185,20.802795
4186,23.537962
4187,20.07565
4188,17.119158
4189,17.838024
4190,16.535545
4191,17.067308
4192,15.114019
4193,16.94574
4194,15.699781
4195,14.202688
4196,14.83699
4197,13.590986
4198,14.174444
4199,13.190834
4200,15.518696
4201,17.094328
4202,15.531473
4203,15.438276
4204,13.523024
4205,13.21006
4206,13.258059
4207,14.591261
4208,16.046755
4209,16.320852
4210,14.525986
4211,14.427063
4212,14.347063
4213,14.310833
4214,14.166014
4215,15.786396
4216,17.241215
4217,15.754972
4218,15.36466
4219,14.581835
4220,15.437723
4221,14.157082
4222,12.888117
4223,12.186188
4224,12.938787
4225,9.801527
4226,10.795004
4227,12.853418
4228,16.772455
4229,13.640362
4230,13.6284485
4231,14.139307
4232,17.410595
4233,16.479513
4234,18.827003
4235,19.152561
4236,17.791294
4237,14.168625
4238,15.953852
4239,15.85924
4240,17.512733
4241,18.291988
4242,14.9885025
4243,13.917551
4244,14.799532
4245,15.30319
4246,14.813961
4247,15.754883
4248,13.567986
4249,12.509029
4250,10.73653
4251,12.281124
4252,13.353498
4253,14.630245
4254,14.5089035
4255,16.303957
4256,18.12149
4257,18.530828
4258,18.677797
4259,22.664818
4260,18.283022
4261,20.089281
4262,19.266033
4263,22.794792
4264,14.179966
4265,16.459227
4266,17.366655
4267,15.758501
4268,13.982573
4269,15.291634
4270,14.35285
4271,14.299881
4272,11.705833
4273,11.787277
4274,11.159021
4275,11.194971
4276,10.67856
4277,11.818264
4278,10.275549
4279,10.99077
4280,11.447638
4281,14.038254
4282,14.235973
4283,21.252226
4284,19.735582
4285,19.355356
4286,18.190311
4287,16.301863
4288,14.537161
4289,14.367994
4290,14.545727
4291,16.513992
4292,14.629017
4293,12.2728195
4294,14.137682
4295,14.94087
4296,17.854969
4297,15.328514
4298,16.308271
4299,14.459063
4300,13.666027
4301,13.299984
4302,14.205994
4303,20.401997
4304,21.082556
4305,26.49171
4306,26.628489
4307,29.478228
4308,28.440767
4309,24.119705
4310,24.997066
4311,26.020988
4312,26.86419
4313,17.491417
4314,19.690676
4315,18.402891
4316,24.653667
4317,23.390799
4318,24.967937
4319,26.39618
4320,21.822353
4321,18.702253
4322,14.321405
4323,15.669628
4324,14.166824
4325,14.475336
4326,16.301834
4327,19.453533
4328,25.381989
4329,21.815823
4330,25.53208
4331,30.972618
4332,35.54359
4333,39.82651
4334,32.6662
4335,26.505135
4336,19.099754
4337,17.84576
4338,23.22385
4339,20.977354
4340,24.769457
4341,26.084892
4342,31.88419
4343,24.32048
4344,22.031616
4345,20.03572
4346,19.50694
4347,16.1838
4348,15.475418
4349,27.955088
4350,22.535852
4351,23.973644
4352,15.538334
4353,21.670698
4354,27.554647
4355,31.841024
4356,29.175442
4357,21.294727
4358,25.067223
4359,21.546343
4360,26.816309
4361,16.807001
4362,22.552391
4363,18.812937
4364,17.110369
4365,14.896881
4366,15.70937
4367,15.500383
4368,12.752893
4369,12.91494
4370,10.375126
4371,11.845119
4372,11.012213
4373,12.752052
4374,12.850851
4375,17.054386
4376,20.001556
4377,22.44613
4378,17.27641
4379,16.287437
4380,17.250834
4381,14.886135
4382,14.6611595
4383,15.499674
4384,15.15649
4385,12.73267
4386,14.753292
4387,14.844536
4388,12.449057
4389,8.014988
4390,9.745008
4391,9.530014
4392,10.385485
4393,10.223692
4394,10.04915
4395,9.510328
4396,11.942711
4397,11.795357
4398,14.64216
4399,15.410706
4400,18.516222
4401,23.18444
4402,22.553164
4403,18.315075
4404,16.966618
4405,17.961296
4406,17.865294
4407,16.43341
4408,17.281506
4409,15.086821
4410,15.301033
4411,12.938301
4412,15.369534
4413,14.209816
4414,15.963978
4415,16.164276
4416,16.633776
4417,14.914322
4418,13.739668
4419,13.578909
4420,12.43395
4421,14.811926
4422,15.476614
4423,19.166328
4424,19.995548
4425,18.637579
4426,25.148731
4427,19.691895
4428,16.14396
4429,9.869383
4430,13.582968
4431,14.951452
4432,15.775866
4433,16.367308
4434,16.445454
4435,14.584267
4436,16.261951
4437,16.118652
4438,24.58217
4439,22.940628
4440,25.693901
4441,21.08365
4442,14.916706
4443,15.378899
4444,18.232182
4445,14.292311
4446,16.240805
4447,19.385895
4448,25.619322
4449,25.53516
4450,29.906605
4451,26.220715
4452,27.738806
4453,28.889805
4454,32.328064
4455,31.382036
4456,28.508144
4457,29.960548
4458,33.322
4459,28.365496
4460,26.740786
4461,22.534475
4462,23.593952
4463,27.555176
4464,26.565212
4465,27.640823
4466,27.32872
4467,25.70123
4468,25.752619
4469,17.56969
4470,21.120667
4471,23.780197
4472,31.691423
4473,28.592169
4474,29.825466
4475,25.475286
4476,33.96055
4477,28.124712
4478,22.30537
4479,17.48722
4480,16.649904
4481,15.764235
4482,18.286314
4483,17.174097
4484,16.48602
4485,13.479137
4486,13.688042
4487,14.819878
4488,17.645693
4489,19.678988
4490,18.832985
4491,15.718809
4492,15.39846
4493,14.944693
4494,16.969376
4495,16.03235
4496,17.978292
4497,20.461016
4498,22.141876
4499,20.939856
4500,19.098635
4501,18.092216
4502,18.771162
4503,19.134535
4504,16.583027
4505,17.355082
4506,16.9805
4507,19.098364
4508,16.534271
4509,21.78511
4510,18.308058
4511,15.059994
4512,14.3605385
4513,14.444117
4514,15.687084
4515,16.925945
4516,16.171125
4517,17.498928
4518,15.3628845
4519,17.180784
4520,19.373428
4521,20.956343
4522,26.135757
4523,25.166897
4524,23.408009
4525,17.648134
4526,15.339943
4527,15.58057
4528,16.57484
4529,18.384586
4530,18.363281
4531,16.525692
4532,14.020613
4533,14.220749
4534,12.895662
4535,12.707312
4536,12.436306
4537,12.817131
4538,12.563896
4539,12.785999
4540,13.821245
4541,14.750454
4542,13.975723
4543,15.365597
4544,14.649616
4545,13.527353
4546,17.50501
4547,24.127947
4548,28.625683
4549,23.660294
4550,25.098715
4551,19.899519
4552,21.924131
4553,20.689095
4554,20.17086
4555,19.210823
4556,16.833254
4557,14.928808
4558,12.899929
4559,14.71266
4560,14.139954
4561,16.057112
4562,16.34889
4563,16.273739
4564,15.81315
4565,14.379896
4566,13.909723
4567,15.770454
4568,17.902956
4569,22.507282
4570,25.374016
4571,27.010015
4572,22.221922
4573,19.266258
4574,17.917854
4575,19.936043
4576,18.96315
4577,17.553358
4578,18.168108
4579,20.48036
4580,20.770704
4581,20.305296
4582,16.759115
4583,19.333483
4584,20.456638
4585,16.717447
4586,15.568483
4587,16.223663
4588,15.474075
4589,17.316954
4590,19.488571
4591,22.648647
4592,21.463055
4593,17.7256
4594,20.699366
4595,23.745998
4596,27.10677
4597,29.079004
4598,27.074802
4599,20.82155
4600,18.329847
4601,18.168468
4602,18.968077
4603,19.110115
4604,20.118444
4605,38.960915
4606,25.925108
4607,22.835922
4608,18.400188
4609,21.42552
4610,16.583433
4611,13.67893
4612,17.030813
4613,15.56358
4614,19.73794
4615,19.884153
4616,19.476416
4617,18.831497
4618,27.05138
4619,38.65577
4620,39.472324
4621,37.844006
4622,30.28645
4623,26.668299
4624,23.95857
4625,18.814667
4626,18.042229
4627,20.005928
4628,33.11882
4629,41.45075
4630,30.287619
4631,19.186672
4632,18.331198
4633,17.212093
4634,18.741152
4635,15.61401
4636,19.42077
4637,16.095716
4638,16.810663
4639,18.083466
4640,23.724548
4641,22.181887
4642,24.13527
4643,26.511997
4644,25.373896
4645,26.976126
4646,26.892963
4647,28.445286
4648,36.39002
4649,34.41217
4650,32.253197
4651,19.367586
4652,20.393824
4653,24.051563
4654,23.385899
4655,27.723528
4656,26.19801
4657,26.05353
4658,20.448368
4659,16.556427
4660,16.819723
4661,18.315868
4662,19.78701
4663,28.15732
4664,28.31884
4665,30.029205
4666,29.887962
4667,36.634247
4668,36.860977
4669,38.323654
4670,33.773026
4671,23.082031
4672,20.794653
4673,17.573097
4674,19.741066
4675,17.09244
4676,20.15798
4677,19.724388
4678,23.590956
4679,23.891266
4680,28.338512
4681,22.483711
4682,25.020166
4683,22.103897
4684,25.495956
4685,19.756163
4686,23.45344
4687,24.387669
4688,26.49124
4689,30.702381
4690,30.036503
4691,31.662905
4692,29.616524
4693,30.791077
4694,26.830917
4695,19.80849
4696,22.160828
4697,22.914215
4698,27.93908
4699,28.39938
4700,25.493914
4701,21.80769
4702,25.35376
4703,36.06049
4704,38.925632
4705,36.106297
4706,25.935684
4707,18.561113
4708,15.922277
4709,19.973764
4710,21.123476
4711,21.666632
4712,24.788029
4713,31.584198
4714,37.659027
4715,42.225098
4716,39.557064
4717,41.06157
4718,41.653057
4719,20.071491
4720,15.825808
4721,10.709402
4722,11.209766
4723,12.0739765
4724,18.264015
4725,16.144663
4726,22.335213
4727,18.938044
4728,19.102518
4729,18.998337
4730,21.780375
4731,19.647614
4732,15.710957
4733,15.987375
4734,21.861263
4735,28.867401
4736,19.671227
4737,23.983353
4738,28.809448
4739,35.990623
4740,29.435211
4741,30.302826
4742,28.32502
4743,26.553883
4744,29.25875
4745,37.449196
4746,37.68158
4747,30.522682
4748,25.204456
4749,33.125965
4750,31.972946
4751,32.217144
4752,23.2641
4753,20.368393
4754,21.675976
4755,25.382069
4756,30.49857
4757,25.096268
4758,24.919102
4759,25.600368
4760,34.10444
4761,38.9436
4762,48.266674
4763,44.104084
4764,45.25928
4765,34.919888
4766,40.096313
4767,56.04634
4768,50.858334
4769,45.927837
4770,30.01205
4771,21.322052
4772,18.01654
4773,16.154358
4774,14.838476
4775,14.792265
4776,15.926558
4777,17.102512
4778,19.177004
4779,27.938545
4780,24.328094
4781,23.977213
4782,22.32901
4783,23.972212
4784,28.281338
4785,29.781284
4786,36.60938
4787,41.17336
4788,42.42053
4789,37.224632
4790,30.020195
4791,31.7772
4792,32.495476
4793,37.23714
4794,39.98105
4795,42.208515
4796,41.53553
4797,39.135487
4798,37.58924
4799,36.69168
4800,26.043129
4801,26.393885
4802,19.874672
4803,17.530502
4804,17.482468
4805,16.690592
4806,21.108395
4807,31.757309
4808,35.87672
4809,36.970486
4810,35.838585
4811,38.699894
4812,40.134533
4813,37.801796
4814,34.2191
4815,31.235752
4816,31.173052
4817,34.08312
4818,33.703903
4819,33.273865
4820,33.32536
4821,37.950706
4822,45.058857
4823,37.323715
4824,29.570702
4825,26.034279
4826,34.878902
4827,33.541164
4828,26.008354
4829,22.586193
4830,23.025625
4831,26.116272
4832,30.922253
4833,34.246372
4834,34.49084
4835,38.214695
4836,37.73383
4837,40.46028
4838,40.38747
4839,37.41397
4840,37.138565
4841,31.690153
4842,30.060963
4843,23.040585
4844,17.041674
4845,16.50529
4846,21.60477
4847,18.569118
4848,19.313488
4849,25.10115
4850,20.48346
4851,17.93238
4852,16.673105
4853,17.376013
4854,18.196585
4855,20.318052
4856,31.622782
4857,33.392677
4858,35.95531
4859,38.428318
4860,39.104237
4861,40.03674
4862,36.640106
4863,36.297703
4864,34.627518
4865,33.9171
4866,29.193188
4867,29.153316
4868,26.769205
4869,25.083172
4870,22.094439
4871,20.892405
4872,18.289717
4873,16.595835
4874,16.486164
4875,16.812323
4876,17.812723
4877,16.807165
4878,16.700773
4879,19.486645
4880,21.454512
4881,28.229815
4882,29.573353
4883,32.936382
4884,30.91766
4885,19.237701
4886,18.378586
4887,19.242428
4888,18.391699
4889,17.31317
4890,14.9436
4891,19.585142
4892,22.878006
4893,25.282967
4894,26.44324
4895,26.950209
4896,20.918102
4897,16.312372
4898,14.725731
4899,14.491463
4900,15.123449
4901,15.898304
4902,16.16363
4903,16.90951
4904,18.238564
4905,25.111729
4906,30.987854
4907,36.50806
4908,38.3362
4909,42.70826
4910,29.702612
4911,20.746668
4912,19.507305
4913,20.718687
4914,16.675219
4915,22.578777
4916,21.726252
4917,22.27386
4918,22.838268
4919,23.072592
4920,22.41973
4921,17.418291
4922,17.521666
4923,14.869808
4924,16.627281
4925,14.696754
4926,14.407425
4927,17.820667
4928,22.819729
4929,28.64896
4930,26.94133
4931,33.777256
4932,33.94517
4933,34.94531
4934,31.823193
4935,30.005806
4936,19.264425
4937,27.075031
4938,16.635994
4939,17.50156
4940,19.329552
4941,20.559584
4942,24.874062
4943,20.868279
4944,17.026646
4945,18.359823
4946,17.111376
4947,17.511257
4948,17.026237
4949,15.981789
4950,18.062538
4951,20.674402
4952,25.995369
4953,27.02381
4954,28.080713
4955,30.080261
4956,33.28782
4957,39.146416
4958,36.503147
4959,27.89365
4960,27.62859
4961,15.109049
4962,22.559288
4963,19.786846
4964,21.392946
4965,21.081713
4966,26.69222
4967,20.699165
4968,25.137688
4969,23.45737
4970,17.780758
4971,20.256622
4972,21.997013
4973,21.846518
4974,20.760447
4975,26.554193
4976,31.36284
4977,27.751423
4978,29.283749
4979,33.975243
4980,25.896841
4981,28.603134
4982,34.104645
4983,31.346384
4984,30.715132
4985,33.69706
4986,35.77469
4987,29.758461
4988,26.408487
4989,26.405045
4990,29.206844
4991,26.506233
4992,22.511578
4993,16.946844
4994,15.532204
4995,16.420195
4996,17.254225
4997,24.019432
4998,25.176678
4999,28.629566
5000,34.65979
5001,32.091564
5002,30.859453
5003,32.69644
5004,32.24688
5005,32.28696
5006,25.854109
5007,25.283928
5008,26.789839
5009,26.511223
5010,28.501146
5011,31.04036
5012,29.22596
5013,30.358727
5014,34.923557
5015,38.249477
5016,38.894154
5017,33.593483
5018,34.725716
5019,30.457441
5020,30.423508
5021,32.367172
5022,32.855263
5023,38.050438
5024,40.400352
5025,45.74822
5026,41.065098
5027,57.904007
5028,45.546772
5029,35.30258
5030,20.63097
5031,18.682627
5032,24.209438
5033,21.4586
5034,19.197247
5035,18.208218
5036,12.632996
5037,13.389376
5038,14.831951
5039,15.357292
5040,16.140121
5041,16.991423
5042,18.353159
5043,15.425941
5044,14.69175
5045,13.168629
5046,12.475166
5047,11.802746
5048,15.938057
5049,17.724886
5050,18.268993
5051,17.70621
5052,17.70329
5053,26.929316
5054,30.93797
5055,23.056
5056,19.240067
5057,15.815025
5058,12.422871
5059,12.378689
5060,10.631937
5061,10.112427
5062,8.669521
5063,9.148806
5064,7.6472683
5065,8.045225
5066,16.094984
5067,10.854128
5068,12.122833
5069,12.66544
5070,10.745214
5071,10.176201
5072,9.228451
5073,9.654221
5074,12.036789
5075,10.870848
5076,11.654762
5077,12.886564
5078,15.533552
5079,16.744057
5080,19.444689
5081,22.401964
5082,24.804636
5083,27.585945
5084,27.439342
5085,26.0463
5086,24.830399
5087,24.613777
5088,22.891693
5089,19.361423
5090,16.25029
5091,16.300192
5092,15.267426
5093,13.875889
5094,12.531904
5095,12.135956
5096,12.81455
5097,13.485489
5098,12.513556
5099,11.50186
5100,16.28924
5101,21.17036
5102,18.877869
5103,25.897045
5104,15.510963
5105,16.566505
5106,15.97971
5107,17.979425
5108,23.465973
5109,25.310879
5110,31.32994
5111,20.382513
5112,14.534582
5113,14.95182
5114,12.9191
5115,13.917353
5116,11.297478
5117,11.7212925
5118,9.002838
5119,7.642702
5120,9.700335
5121,20.150867
5122,20.863695
5123,12.1781025
5124,14.057066
5125,12.776951
5126,17.769411
5127,19.269306
5128,23.399307
5129,23.544197
5130,25.020798
5131,21.097654
5132,21.77389
5133,27.025131
5134,31.788895
5135,33.050312
5136,36.467896
5137,42.246418
5138,36.007484
5139,42.885906
5140,39.38231
5141,35.42235
5142,30.6195
5143,27.732037
5144,33.246353
5145,28.989992
5146,29.604422
5147,28.012451
5148,25.684748
5149,27.435606
5150,33.962437
5151,27.619024
5152,37.641857
5153,25.570795
5154,23.903746
5155,15.987118
5156,17.570166
5157,19.340277
5158,20.432863
5159,16.593172
5160,14.688726
5161,15.08371
5162,18.435621
5163,21.903593
5164,16.55707
5165,18.422672
5166,22.425728
5167,30.856148
5168,30.202147
5169,32.924152
5170,34.09116
5171,26.903706
5172,25.290699
5173,28.150784
5174,30.744648
5175,31.242615
5176,24.863676
5177,19.657679
5178,19.347239
5179,19.580406
5180,17.765724
5181,20.847294
5182,21.600185
5183,28.096455
5184,28.762985
5185,23.745111
5186,21.778402
5187,19.18874
5188,21.686214
5189,20.12496
5190,23.056664
5191,23.936115
5192,33.342514
5193,37.144356
5194,35.073814
5195,32.12422
5196,28.633625
5197,26.533802
5198,29.511288
5199,29.268942
5200,27.07586
5201,24.391375
5202,19.939363
5203,21.767948
5204,26.392776
5205,27.191006
5206,22.146194
5207,23.378124
5208,24.38338
5209,26.477884
5210,21.571424
5211,16.937635
5212,17.298357
5213,16.902302
5214,21.316061
5215,24.818733
5216,24.94852
5217,23.682594
5218,23.145721
5219,19.588617
5220,20.10916
5221,17.77148
5222,20.82983
5223,22.220505
5224,19.340508
5225,19.449123
5226,18.106146
5227,26.505177
5228,26.024647
5229,23.987549
5230,26.39534
5231,28.646854
5232,25.735113
5233,21.728142
5234,18.775818
5235,15.527685
5236,18.422167
5237,21.981361
5238,23.549019
5239,29.011278
5240,33.532867
5241,27.534348
5242,19.39711
5243,17.111786
5244,19.23995
5245,21.526867
5246,25.395065
5247,18.965927
5248,22.548027
5249,15.866291
5250,16.04841
5251,18.770082
5252,21.275658
5253,16.061378
5254,16.57687
5255,14.74334
5256,14.413742
5257,11.40259
5258,15.793959
5259,22.371748
5260,26.334118
5261,26.976364
5262,25.443644
5263,19.21543
5264,28.578999
5265,29.983133
5266,19.256811
5267,16.608967
5268,15.298388
5269,16.164688
5270,15.693979
5271,16.654282
5272,14.8413925
5273,15.257206
5274,15.578037
5275,14.305443
5276,13.493767
5277,13.813143
5278,13.695734
5279,14.821896
5280,14.990023
5281,14.922762
5282,17.852398
5283,21.896048
5284,19.13259
5285,16.34157
5286,14.915524
5287,15.45772
5288,18.237028
5289,22.52311
5290,18.626213
5291,23.760056
5292,23.401268
5293,19.278255
5294,20.490265
5295,19.235777
5296,17.739426
5297,14.780571
5298,18.293379
5299,15.134132
5300,14.926146
5301,13.990627
5302,14.565851
5303,17.452885
5304,22.858408
5305,17.962109
5306,12.999113
5307,16.51833
5308,15.308348
5309,18.344608
5310,18.954567
5311,21.713493
5312,24.839594
5313,26.147362
5314,28.18924
5315,26.26188
5316,22.477488
5317,22.630608
5318,18.321165
5319,18.269064
5320,19.607721
5321,19.702536
5322,20.512413
5323,18.943674
5324,18.001945
5325,18.758638
5326,23.093414
5327,27.078857
5328,28.530968
5329,18.294662
5330,18.416805
5331,14.245901
5332,15.343361
5333,17.04387
5334,21.863424
5335,23.676397
5336,26.155674
5337,31.791357
5338,25.4786
5339,24.558163
5340,19.443129
5341,18.246767
5342,16.978434
5343,18.181803
5344,16.954428
5345,20.69262
5346,21.760006
5347,27.715427
5348,22.892338
5349,18.921204
5350,17.256716
5351,17.74037
5352,15.847767
5353,17.848463
5354,16.22943
5355,18.844868
5356,16.493256
5357,17.657717
5358,22.007795
5359,34.011143
5360,32.504833
5361,21.471472
5362,19.971167
5363,21.721945
5364,20.432373
5365,17.78906
5366,17.06581
5367,20.345263
